,ensembl_gene_id,small_mol_druggable,accession,canonical_smiles,target_chembl_id_x,Unnamed: 0,px_number,domain_id,ensemble,tractable,druggable,target_name,max_phase,target_chembl_id_y,pref_name,moa_chembl,site_id,target_type,Bucket_1,Bucket_2,Bucket_3,Bucket_4,Bucket_5,Bucket_6,Bucket_7,Bucket_8,Bucket_sum,Top_bucket
9486,ENSG00000104695,,P62714,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9487,ENSG00000104714,,Q86X53,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9488,ENSG00000104722,,P07197,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9489,ENSG00000104723,,Q13454,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9490,ENSG00000104728,,O15013,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9491,ENSG00000104731,,Q8TBB5,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9492,ENSG00000104738,,P33991,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9493,ENSG00000104755,,Q99965,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9494,ENSG00000104756,,Q7L273,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9495,ENSG00000104763,,Q13510,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9496,ENSG00000104765,,O60238,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9497,ENSG00000104808,,Q9UQ10,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9498,ENSG00000104823,,Q13011,,,123443.0,4225060.0,56684.0,0.57149468,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,1,0,0,1,6
9499,ENSG00000104824,,P14866,,,147863.0,3690711.0,31928.0,-0.97729835,0.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9500,ENSG00000104825,,Q15653,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9501,ENSG00000104835,,Q9NP81,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9502,ENSG00000104852,,P08621,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,1,0,0,0,0,1,4
9503,ENSG00000104853,,O96005,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9504,ENSG00000104856,,Q01201,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9505,ENSG00000104859,,Q8N2M8,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9506,ENSG00000104863,,Q9HAP6,,,146451.0,3070148.0,28369.0,-0.97729835,0.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9507,ENSG00000104866,,O75864,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9508,ENSG00000104872,,Q9NWS0,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9509,ENSG00000104879,,P06732,,,183871.0,4147960.0,57048.0,0.27366259,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,1,0,0,1,6
9510,ENSG00000104880,,Q6ZSZ5,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9511,ENSG00000104881,,Q8WUF5,,,105871.0,3220086.0,31563.0,-0.96855146,1.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9512,ENSG00000104884,,P18074,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9513,ENSG00000104888,,Q9P2U7,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9514,ENSG00000104889,,O75792,,,44135.0,3670877.0,31640.0,0.71491582,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,0,1,0,0,0,1,5
9515,ENSG00000104892,,Q6P597,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9516,ENSG00000104897,,Q15428,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9517,ENSG00000104903,,P12980,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9518,ENSG00000104904,,P54368,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9519,ENSG00000104915,,O60499,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9520,ENSG00000104941,,Q9H0K4,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9521,ENSG00000104946,,Q9HA65,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9522,ENSG00000104953,,Q9H808,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9523,ENSG00000104957,,P13994,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9524,ENSG00000104960,,Q86YD1,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9525,ENSG00000104964,,Q08117,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9526,ENSG00000104967,,Q9UNW9,,,185207.0,38805.0,28774.0,-0.89096524,1.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9527,ENSG00000104969,,O43765,,,147060.0,153706.0,30009.0,-0.97729835,1.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,1,0,0,0,0,1,4
9528,ENSG00000104970,,Q9H7L2,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9529,ENSG00000104973,,Q71SY5,,,182348.0,3580747.0,29323.0,-0.097517624,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9530,ENSG00000104976,,Q13487,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9531,ENSG00000104980,,O43615,,,4238.0,130920.0,30170.0,-0.94444099,0.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,1,0,0,0,0,1,4
9532,ENSG00000104998,,Q6UWB1,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9533,ENSG00000105011,,Q9NVP2,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9534,ENSG00000105048,,P13805,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9535,ENSG00000105053,,Q8IV63,,,182289.0,3130613.0,33705.0,-0.74875417,1.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9536,ENSG00000105058,,Q9Y421,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9537,ENSG00000105063,,Q9UPN7,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9538,ENSG00000105085,,O95402,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9539,ENSG00000105122,,Q86YV0,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9540,ENSG00000105127,,O43823,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9541,ENSG00000105131,,Q9H6B9,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9542,ENSG00000105135,,A1L0T0,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9543,ENSG00000105136,,Q96HQ0,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9544,ENSG00000105137,,Q6ZW31,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9545,ENSG00000105141,,P31944,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9546,ENSG00000105171,,O95707,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9547,ENSG00000105176,,O94763,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9548,ENSG00000105185,,O14737,,,102673.0,3140508.0,32569.0,-0.69947735,1.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9549,ENSG00000105186,,Q96NW4,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9550,ENSG00000105193,,P62249,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9551,ENSG00000105197,,Q3ZCQ8,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9552,ENSG00000105198,,Q9UHV8,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9553,ENSG00000105202,,P22087,,,16413.0,3120497.0,32436.0,-0.096374,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,1,0,0,0,0,1,4
9554,ENSG00000105205,,Q05315,,,174325.0,70161.0,29288.0,-0.97729835,0.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,1,0,0,0,0,1,4
9555,ENSG00000105219,,Q9H8S5,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9556,ENSG00000105223,,Q8IV08,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9557,ENSG00000105227,,Q9BXM0,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9558,ENSG00000105229,,Q8N2W9,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9559,ENSG00000105245,,Q9Y6R0,,,88296.0,3390883.0,31633.0,-0.11696115,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9560,ENSG00000105248,,Q9BW85,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9561,ENSG00000105251,,Q96IW2,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9562,ENSG00000105254,,Q99426,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9563,ENSG00000105255,,Q9BTV5,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9564,ENSG00000105258,,P36954,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9565,ENSG00000105270,,Q96DZ5,,,48718.0,130689.0,28756.0,-0.97354566,0.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9566,ENSG00000105278,,Q9UPR6,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9567,ENSG00000105281,,Q15758,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,1,0,0,0,0,1,4
9568,ENSG00000105289,,O95049,,,189470.0,3500569.0,32127.0,-0.42990898,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9569,ENSG00000105298,,Q8WUQ7,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9570,ENSG00000105323,,Q9BUJ2,,,175885.0,125548.0,29246.0,-0.97729835,0.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9571,ENSG00000105325,,Q9UM11,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9572,ENSG00000105327,,Q9BXH1,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9573,ENSG00000105339,,A2RUS2,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9574,ENSG00000105341,,Q9NW81,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9575,ENSG00000105352,,O75871,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9576,ENSG00000105355,,O60664,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9577,ENSG00000105357,,Q7Z406,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9578,ENSG00000105364,,Q9BYD3,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9579,ENSG00000105370,,P55344,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9580,ENSG00000105372,,P39019,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9581,ENSG00000105373,,Q9NZM5,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9582,ENSG00000105374,,Q16617,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9583,ENSG00000105376,,Q9UMF0,,,97104.0,3320392.0,31247.0,-0.97729835,1.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9584,ENSG00000105379,,P38117,,,141163.0,126018.0,28703.0,0.7608854,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,0,1,0,0,0,1,5
9585,ENSG00000105393,,Q9NWV8,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9586,ENSG00000105401,,Q16543,,,70206.0,3230129.0,35472.0,-0.79914046,1.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9587,ENSG00000105402,,P54920,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9588,ENSG00000105404,,Q9UI14,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9589,ENSG00000105419,,Q99687,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9590,ENSG00000105427,,Q9BYD5,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9591,ENSG00000105428,,Q8WWF5,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9592,ENSG00000105429,,Q7Z7M0,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9593,ENSG00000105438,,P24390,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9594,ENSG00000105443,,Q99418,,,172425.0,98751.0,29457.0,-0.69586095,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,1,0,0,0,0,1,4
9595,ENSG00000105447,,Q9BQ67,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9596,ENSG00000105479,,Q96M63,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9597,ENSG00000105483,,Q9Y2G2,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,1,0,0,0,0,1,4
9598,ENSG00000105497,,Q9Y473,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9599,ENSG00000105499,,Q9UP65,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9600,ENSG00000105507,,Q9NP86,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9601,ENSG00000105509,,Q92839,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9602,ENSG00000105514,,O95716,,,173202.0,3100024.0,31354.0,0.55471844,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,1,0,0,1,6
9603,ENSG00000105516,,Q10586,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9604,ENSG00000105518,,Q6UW68,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9605,ENSG00000105519,,Q13938,,,180089.0,4131572.0,56727.0,0.80357322,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,0,1,0,0,0,1,5
9606,ENSG00000105523,,Q2M2I3,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9607,ENSG00000105538,,Q5U651,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,1,0,0,0,0,1,4
9608,ENSG00000105556,,Q8N344,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9609,ENSG00000105559,,Q9H4M7,,,145970.0,113393.0,28177.0,-0.97729835,0.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,1,0,0,0,0,1,4
9610,ENSG00000105568,,P30153,,,176416.0,3500048.0,31506.0,0.6823751,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,1,0,0,1,6
9611,ENSG00000105576,,O14787,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9612,ENSG00000105607,,Q92947,,,157778.0,151507.0,28529.0,-0.82649089,1.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,1,0,0,0,0,1,4
9613,ENSG00000105610,,Q13351,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9614,ENSG00000105612,,O00115,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9615,ENSG00000105618,,Q8WWY3,,,155805.0,3710191.0,32741.0,0.32173424,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,1,0,0,1,6
9616,ENSG00000105619,,P0C1Z6,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9617,ENSG00000105640,,Q02543,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9618,ENSG00000105641,,Q92911,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9619,ENSG00000105643,,Q8TBH0,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9620,ENSG00000105649,,P20336,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9621,ENSG00000105655,,Q9NPH2,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9622,ENSG00000105656,,P55199,,,7288.0,146548.0,30579.0,-0.49858646,1.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9623,ENSG00000105662,,Q6UUV9,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9624,ENSG00000105668,,O00322,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9625,ENSG00000105669,,O14579,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9626,ENSG00000105671,,Q9Y6V7,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9627,ENSG00000105672,,O00321,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9628,ENSG00000105679,,O14556,,,150757.0,4096073.0,56703.0,0.73736409,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,0,1,0,0,0,1,5
9629,ENSG00000105696,,Q9UK28,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9630,ENSG00000105698,,Q15853,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9631,ENSG00000105699,,Q86X29,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9632,ENSG00000105700,,Q9BQD3,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9633,ENSG00000105705,,Q8IWZ8,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9634,ENSG00000105708,,P17017,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9635,ENSG00000105717,,Q9BYU1,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9636,ENSG00000105722,,P50548,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9637,ENSG00000105726,,Q9HD20,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9638,ENSG00000105732,,Q6ZN55,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9639,ENSG00000105738,,O60292,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9640,ENSG00000105755,,O95571,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9641,ENSG00000105767,,Q8NFZ8,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9642,ENSG00000105771,,Q9H0W8,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9643,ENSG00000105778,,Q8NBF6,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9644,ENSG00000105784,,Q96NL0,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9645,ENSG00000105792,,A5D8W1,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9646,ENSG00000105793,,A4D1E9,,,,,,-1.0,,,,,,"(nan, nan)","(nan, nan)",,,0,0,0,0,0,0,0,0,0,10
9647,ENSG00000105808,,O43374,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9648,ENSG00000105819,,O75439,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9649,ENSG00000105821,,Q99543,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9650,ENSG00000105829,,O15155,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9651,ENSG00000105849,,Q3B726,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9652,ENSG00000105856,,O60381,,,148175.0,3690520.0,31444.0,-0.82975974,1.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9653,ENSG00000105865,,O95620,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9654,ENSG00000105866,,Q02446,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9655,ENSG00000105877,,Q96DT5,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9656,ENSG00000105879,,Q75N03,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9657,ENSG00000105880,,P56178,,,25144.0,3070096.0,28858.0,-0.89541247,1.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9658,ENSG00000105887,,P58546,,,49466.0,3300773.0,31563.0,-0.9273655000000001,1.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9659,ENSG00000105889,,Q6NZ63,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9660,ENSG00000105926,,Q9NZW5,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9661,ENSG00000105928,,O60443,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9662,ENSG00000105929,,Q9HBG4,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9663,ENSG00000105939,,Q7Z2W4,,,82092.0,3260743.0,32917.0,-0.97729835,0.0,0.0,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9664,ENSG00000105948,,A0AVF1,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9665,ENSG00000105953,,Q02218,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9666,ENSG00000105963,,O75689,,,174155.0,4176288.0,32000.0,0.77243621,1.0,1.0,,,,"(nan,)","(nan,)",,,0,0,0,1,1,0,0,0,2,4
9667,ENSG00000105967,,O14948,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9668,ENSG00000105968,,Q71UI9,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9669,ENSG00000105971,,P51636,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9670,ENSG00000105974,,Q03135,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9671,ENSG00000105982,,Q9H0A6,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9672,ENSG00000105983,,Q8WVP7,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9673,ENSG00000105991,,P49639,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
9674,ENSG00000105993,,O75190,,,,,,-1.0,,,,,,"(nan,)","(nan,)",,,0,0,0,0,0,0,0,0,0,10
